"Case Range","1",,,"2",,,"3",,,"4"
"Time, s","R4_ (Z)",,"Time, s","R4_ (Z)",,"Time, s","R4_ (Z)",,"Time, s","R4_ (Z)"
"0.009","-18611.2837587",,"0.003","-557567.721472",,"0.0018","-981832.49184",,"0.00128571428571","-1382659.9406"
"0.009125","-160834.07397",,"0.00304166666667","-614792.133106",,"0.001825","-1051066.91534",,"0.00130357142857","-1469378.32569"
"0.00925","-240089.009124",,"0.00308333333333","-666727.6206",,"0.00185","-1117921.71603",,"0.00132142857143","-1559248.85388"
"0.009375","-206501.012918",,"0.003125","-649758.097485",,"0.001875","-1127663.14877",,"0.00133928571429","-1602184.54172"
"0.0095","-99322.8356749",,"0.00316666666667","-557866.480199",,"0.0019","-1065313.15459",,"0.00135714285714","-1577574.50041"
"0.009625","66806.3330855",,"0.00320833333333","-383773.306431",,"0.001925","-920131.129731",,"0.001375","-1471942.37266"
"0.00975","274194.047708",,"0.00325","-126700.559969",,"0.00195","-685870.076549",,"0.00139285714286","-1276332.77435"
"0.009875","463297.216588",,"0.00329166666667","184458.318376",,"0.001975","-375829.212889",,"0.00141071428571","-996347.402056"
"0.01","579865.544684",,"0.00333333333333","489996.087307",,"0.002","-34757.5593427",,"0.00142857142857","-665571.70974"
"0.010125","668272.032336",,"0.003375","783211.71451",,"0.002025","319102.71979",,"0.00144642857143","-305777.160148"
"0.01025","775944.936273",,"0.00341666666667","1098350.95224",,"0.00205","708253.792876",,"0.00146428571429","96485.7161073"
"0.010375","914411.321469",,"0.00345833333333","1452917.87203",,"0.002075","1152689.08059",,"0.00148214285714","561631.145249"
"0.0105","1115064.34272",,"0.0035","1853814.38968",,"0.0021","1656180.48305",,"0.0015","1096394.65424"
"0.010625","1453306.13891",,"0.00354166666667","2346968.23161",,"0.002125","2241599.26296",,"0.00151785714286","1715440.80397"
"0.01075","1789635.83879",,"0.00358333333333","2873489.09633",,"0.00215","2868312.10748",,"0.00153571428571","2388728.05904"
"0.010875","1937660.67734",,"0.003625","3293765.63466",,"0.002175","3426625.95914",,"0.00155357142857","3025649.73689"
"0.011","1991014.44663",,"0.00366666666667","3595825.12974",,"0.0022","3876723.93404",,"0.00157142857143","3573909.96211"
"0.011125","1965438.57626",,"0.00370833333333","3789883.53825",,"0.002225","4213388.55014",,"0.00158928571429","4014551.89057"
"0.01125","1771247.71202",,"0.00375","3844933.38631",,"0.00225","4421331.02139",,"0.00160714285714","4332421.18866"
"0.011375","1517959.58745",,"0.00379166666667","3803760.45023",,"0.002275","4532578.06304",,"0.001625","4549511.80032"
"0.0115","1336368.68083",,"0.00383333333333","3754716.42486",,"0.0023","4619950.80319",,"0.00164285714286","4726701.54225"
"0.011625","1274355.23075",,"0.003875","3766868.3063",,"0.002325","4752592.66863",,"0.00166071428571","4931947.35575"
"0.01175","1345002.66004",,"0.00391666666667","3876282.51926",,"0.00235","4972709.94866",,"0.00167857142857","5214583.67503"
"0.011875","1552355.67927",,"0.00395833333333","4098088.46027",,"0.002375","5296033.58751",,"0.00169642857143","5597660.11545"
"0.012","1845772.3025",,"0.004","4408199.70413",,"0.0024","5701986.30166",,"0.00171428571429","6069090.9561"
"0.012125","2098617.68842",,"0.00404166666667","4737843.21059",,"0.002425","6134132.47241",,"0.00173214285714","6581759.25962"
"0.01225","2188978.2955",,"0.00408333333333","4999356.86717",,"0.00245","6521493.98748",,"0.00175","7071800.64157"
"0.012375","2064802.78777",,"0.004125","5101048.62861",,"0.002475","6784465.1577",,"0.00176785714286","7465790.07707"
"0.0125","1741055.75475",,"0.00416666666667","4976517.50239",,"0.0025","6851200.19143",,"0.00178571428571","7691954.00223"
"0.012625","1256772.17962",,"0.00420833333333","4596781.04997",,"0.002525","6674540.15348",,"0.00180357142857","7695860.2717"
"0.01275","682753.01209",,"0.00425","3982141.08687",,"0.00255","6246309.52839",,"0.00182142857143","7454409.09728"
"0.012875","104967.220928",,"0.00429166666667","3196839.59563",,"0.002575","5601058.04973",,"0.00183928571429","6983454.05514"
"0.013","-401520.40359",,"0.00433333333333","2330260.79316",,"0.0026","4805536.08228",,"0.00185714285714","6331739.04569"
"0.013125","-808551.949983",,"0.004375","1457206.11428",,"0.002625","3929141.60287",,"0.001875","5559303.62706"
"0.01325","-1094829.18715",,"0.00441666666667","645437.95864",,"0.00265","3041619.4015",,"0.00189285714286","4731107.55624"
"0.013375","-1217980.24238",,"0.00445833333333","-21376.9178313",,"0.002675","2228418.50068",,"0.00191071428571","3926703.11223"
"0.0135","-1175391.85485",,"0.0045","-484943.684248",,"0.0027","1563610.40478",,"0.00192857142857","3222539.11289"
"0.013625","-997376.269179",,"0.00454166666667","-728766.419252",,"0.002725","1089078.77071",,"0.00194642857143","2671862.97773"
"0.01375","-733947.365069",,"0.00458333333333","-780979.996902",,"0.00275","803045.561356",,"0.00196428571429","2289882.1679"
"0.013875","-457118.514295",,"0.004625","-713461.014225",,"0.002775","656003.235067",,"0.00198214285714","2045905.44305"
"0.014","-257479.576551",,"0.00466666666667","-629995.799146",,"0.0028","559236.834205",,"0.002","1867469.41087"
"0.014125","-157297.31176",,"0.00470833333333","-598816.997225",,"0.002825","437390.034246",,"0.00201785714286","1680961.43195"
"0.01425","-125149.2745",,"0.00475","-637865.841575",,"0.00285","252588.713102",,"0.00203571428571","1438341.34056"
"0.014375","-177863.624609",,"0.00479166666667","-750916.598841",,"0.002875","-6545.04283047",,"0.00205357142857","1118669.55254"
"0.0145","-348373.12008",,"0.00483333333333","-941928.570007",,"0.0029","-337743.710416",,"0.00207142857143","719818.727844"
"0.014625","-563340.812825",,"0.004875","-1160194.98252",,"0.002925","-692096.462787",,"0.00208928571429","282523.402633"
"0.01475","-715253.944739",,"0.00491666666667","-1325974.77471",,"0.00295","-991019.498804",,"0.00210714285714","-119470.672098"
"0.014875","-691627.599518",,"0.00495833333333","-1344764.25005",,"0.002975","-1144683.77816",,"0.002125","-398263.551741"
"0.015","-483930.595492",,"0.005","-1169712.13991",,"0.003","-1096028.97028",,"0.00214285714286","-486814.346516"
"0.015125","-149698.037098",,"0.00504166666667","-824324.605994",,"0.003025","-851463.371672",,"0.00216071428571","-372245.633878"
"0.01525","289904.958023",,"0.00508333333333","-354980.304121",,"0.00305","-460824.931434",,"0.00217857142857","-92921.3992139"
"0.015375","669198.256268",,"0.005125","132896.83284",,"0.003075","-18464.6179758",,"0.00219642857143","268067.499654"
"0.0155","860853.796707",,"0.00516666666667","541146.827495",,"0.0031","388162.320794",,"0.00221428571429","627842.376231"
"0.015625","937938.650152",,"0.00520833333333","860849.319028",,"0.003125","732454.077884",,"0.00223214285714","947988.7871"
"0.01575","894698.155645",,"0.00525","1074028.33748",,"0.00315","996470.976258",,"0.00225","1206097.93061"
"0.015875","664946.07862",,"0.00529166666667","1119641.98456",,"0.003175","1135364.87231",,"0.00226785714286","1365346.19061"
"0.016","335342.435847",,"0.00533333333333","1006131.31421",,"0.0032","1142882.0809",,"0.00228571428571","1414885.55304"
"0.016125","65829.0823052",,"0.005375","826553.62754",,"0.003225","1078172.12386",,"0.00230357142857","1397032.18744"
"0.01625","-63317.5974379",,"0.00541666666667","670170.352152",,"0.00325","1009342.4241",,"0.00232142857143","1368314.40141"
"0.016375","-73843.6359314",,"0.00545833333333","572202.501466",,"0.003275","970341.630956",,"0.00233928571429","1361407.11481"
"0.0165","18610.984518",,"0.0055","557674.062055",,"0.0033","986320.550288",,"0.00235714285714","1400156.96697"
"0.016625","160833.777976",,"0.00554166666667","614879.804866",,"0.003325","1055210.71566",,"0.002375","1485865.52086"
"0.01675","240089.38341",,"0.00558333333333","666794.007102",,"0.00335","1121766.33714",,"0.00239285714286","1574791.90329"
"0.016875","206500.774182",,"0.005625","649853.487428",,"0.003375","1131141.7336",,"0.00241071428571","1616891.65323"
"0.017","99323.12823",,"0.00566666666667","557932.498241",,"0.0034","1068496.77884",,"0.00242857142857","1591435.09273"
"0.017125","-66806.5729892",,"0.00570833333333","383818.78624",,"0.003425","923064.677095",,"0.00244642857143","1485021.02549"
"0.01725","-274194.275895",,"0.00575","126754.648159",,"0.00345","688508.402894",,"0.00246428571429","1288665.28585"
"0.017375","-463296.352426",,"0.00579166666667","-184416.649454",,"0.003475","378246.249257",,"0.00248214285714","1007903.73758"
"0.0175","-579865.962189",,"0.00583333333333","-489930.749622",,"0.0035","36986.5782305",,"0.0025","676473.82799"
"0.017625","-668272.25331",,"0.005875","-783166.736021",,"0.003525","-317042.016951",,"0.00251785714286","316141.33548"
"0.01775","-775943.931312",,"0.00591666666667","-1098293.49761",,"0.00355","-706356.250222",,"0.00253571428571","-86645.2707175"
"0.017875","-914411.776911",,"0.00595833333333","-1452888.94747",,"0.003575","-1150925.9848",,"0.00255357142857","-552257.733217"
"0.018","-1115062.96349",,"0.006","-1853807.26521",,"0.0036","-1654538.48511",,"0.00257142857143","-1087477.51509"
"0.018125","-1453307.49609",,"0.00604166666667","-2346984.22724",,"0.003625","-2240104.74136",,"0.00258928571429","-1706968.46287"
"0.01825","-1789636.037",,"0.00608333333333","-2873509.84119",,"0.00365","-2866934.80079",,"0.00260714285714","-2380702.55376"
"0.018375","-1937664.24579",,"0.006125","-3293819.6919",,"0.003675","-3425358.92491",,"0.002625","-3018007.83314"
"0.0185","-1991013.86469",,"0.00616666666667","-3595828.65151",,"0.0037","-3875525.7601",,"0.00264285714286","-3566673.3491"
"0.018625","-1965438.24816",,"0.00620833333333","-3789864.49018",,"0.003725","-4212280.76349",,"0.00266071428571","-4007740.07252"
"0.01875","-1771247.32015",,"0.00625","-3844929.79289",,"0.00375","-4420335.49507",,"0.00267857142857","-4326031.0307"
"0.018875","-1517959.24977",,"0.00629166666667","-3803736.80205",,"0.003775","-4531708.74099",,"0.00269642857143","-4543534.21231"
"0.019","-1336370.56948",,"0.00633333333333","-3754697.8949",,"0.0038","-4619089.32568",,"0.00271428571429","-4721060.64169"
"0.019125","-1274354.42006",,"0.006375","-3766860.21876",,"0.003825","-4751851.62374",,"0.00273214285714","-4926630.95126"
"0.01925","-1345002.23737",,"0.00641666666667","-3876279.65734",,"0.00385","-4972043.68678",,"0.00275","-5209599.51587"
"0.019375","-1552355.81258",,"0.00645833333333","-4098070.06131",,"0.003875","-5295424.3025",,"0.00276785714286","-5592987.29855"
"0.0195","-1845771.93944",,"0.0065","-4408204.7701",,"0.0039","-5701406.30771",,"0.00278571428571","-6064694.66329"
"0.019625","-2098617.16617",,"0.00654166666667","-4737845.48702",,"0.003925","-6133540.51365",,"0.00280357142857","-6577606.5672"
"0.01975","-2188978.65669",,"0.00658333333333","-4999356.49396",,"0.00395","-6520990.991",,"0.00282142857143","-7067908.38857"
"0.019875","-2064802.43561",,"0.006625","-5101042.63479",,"0.003975","-6783992.13397",,"0.00283928571429","-7462083.28834"
"0.02","-1741055.59268",,"0.00666666666667","-4976513.2681",,"0.004","-6850798.20197",,"0.00285714285714","-7688486.56181"
"0.020125","-1256771.8575",,"0.00670833333333","-4596793.3466",,"0.004025","-6674192.21648",,"0.002875","-7692611.57212"
"0.02025","-682753.230477",,"0.00675","-3982140.88097",,"0.00405","-6245974.41519",,"0.00289285714286","-7451413.86888"
"0.020375","-104967.185256",,"0.00679166666667","-3196848.02261",,"0.004075","-5600779.41477",,"0.00291071428571","-6980668.14379"
"0.0205","401520.853967",,"0.00683333333333","-2330277.08002",,"0.0041","-4805277.22886",,"0.00292857142857","-6329184.78236"
"0.020625","808552.007615",,"0.006875","-1457191.37494",,"0.004125","-3928964.05748",,"0.00294642857143","-5556976.01243"
"0.02075","1094829.13253",,"0.00691666666667","-645423.358778",,"0.00415","-3041439.64562",,"0.00296428571429","-4728924.4282"
"0.020875","1217980.03378",,"0.00695833333333","21356.3692378",,"0.004175","-2228244.59933",,"0.00298214285714","-3924697.99221"
"0.021","1175391.77095",,"0.007","484937.776568",,"0.0042","-1563445.27405",,"0.003","-3220712.37812"
"0.021125","997376.335268",,"0.00704166666667","728715.384053",,"0.004225","-1088901.82824",,"0.00301785714286","-2670188.02472"
"0.02125","733947.400928",,"0.00708333333333","780947.108705",,"0.00425","-802907.573157",,"0.00303571428571","-2288309.31469"
"0.021375","457118.714198",,"0.007125","713454.800844",,"0.004275","-655882.614936",,"0.00305357142857","-2044453.6061"
"0.0215","257479.329056",,"0.00716666666667","629999.437128",,"0.0043","-559122.178696",,"0.00307142857143","-1866153.98342"
"0.021625","157296.6616",,"0.00720833333333","598829.495648",,"0.004325","-437298.201359",,"0.00308928571429","-1679748.34742"
"0.02175","125149.369552",,"0.00725","637880.732463",,"0.00435","-252500.761439",,"0.00310714285714","-1437266.87947"
"0.021875","177864.33161",,"0.00729166666667","750932.531787",,"0.004375","6643.45980694",,"0.003125","-1117640.46879"
"0.022","348373.346889",,"0.00733333333333","941927.115033",,"0.0044","337820.889256",,"0.00314285714286","-718835.404167"
"0.022125","563340.952621",,"0.007375","1160187.66172",,"0.004425","692163.360534",,"0.00316071428571","-281621.923942"
"0.02225","715254.072537",,"0.00741666666667","1325952.89284",,"0.00445","991067.252294",,"0.00317857142857","120295.515329"
"0.022375","691626.614903",,"0.00745833333333","1344700.98368",,"0.004475","1144711.74683",,"0.00319642857143","399007.44549"
"0.0225","483930.477204",,"0.0075","1169719.6551",,"0.0045","1096072.73292",,"0.00321428571429","487486.97974"
"0.022625","149698.261526",,"0.00754166666667","824324.617406",,"0.004525","851518.176972",,"0.00323214285714","372846.25487"
"0.02275","-289905.023659",,"0.00758333333333","354977.158028",,"0.00455","460859.046714",,"0.00325","93481.3834463"
"0.022875","-669200.02767",,"0.007625","-132855.378068",,"0.004575","18492.546466",,"0.00326785714286","-267513.956141"
"0.023","-860851.657028",,"0.00766666666667","-541132.36971",,"0.0046","-388171.315771",,"0.00328571428571","-627339.442049"
"0.023125","-937939.23274",,"0.00770833333333","-860840.765641",,"0.004625","-732495.30097",,"0.00330357142857","-947534.135399"
"0.02325","-894696.426838",,"0.00775","-1074014.79017",,"0.00465","-996486.959544",,"0.00332142857143","-1205689.57773"
"0.023375","-664946.336012",,"0.00779166666667","-1119667.99509",,"0.004675","-1135372.03853",,"0.00333928571429","-1364974.58687"
"0.0235","-335342.38058",,"0.00783333333333","-1006154.08162",,"0.0047","-1142844.09342",,"0.00335714285714","-1414533.54255"
"0.023625","-65829.2730493",,"0.007875","-826556.643072",,"0.004725","-1078144.84678",,"0.003375","-1396714.35789"
"0.02375","63316.8303388",,"0.00791666666667","-670247.916947",,"0.00475","-1009329.24606",,"0.00339285714286","-1367996.82703"
"0.023875","73844.3492961",,"0.00795833333333","-572234.482179",,"0.004775","-970335.583433",,"0.00341071428571","-1361184.13693"
"0.024","-18611.0542546",,"0.008","-557658.974563",,"0.0048","-986319.815382",,"0.00342857142857","-1399922.44408"
"0.024125","-160833.966516",,"0.00804166666667","-614798.660697",,"0.004825","-1055191.96939",,"0.00344642857143","-1485622.06772"
"0.02425","-240087.338029",,"0.00808333333333","-666778.933476",,"0.00485","-1121718.7954",,"0.00346428571429","-1574548.4051"
"0.024375","-206501.113062",,"0.008125","-649850.51068",,"0.004875","-1131113.3513",,"0.00348214285714","-1616684.86657"
"0.0245","-99324.0083091",,"0.00816666666667","-557929.438237",,"0.0049","-1068484.06797",,"0.0035","-1591218.85034"
"0.024625","66805.3638698",,"0.00820833333333","-383847.421951",,"0.004925","-923041.824314",,"0.00351785714286","-1484816.37267"
"0.02475","274194.034369",,"0.00825","-126747.632724",,"0.00495","-688494.936723",,"0.00353571428571","-1288486.04554"
"0.024875","463297.792969",,"0.00829166666667","184396.86846",,"0.004975","-378241.425624",,"0.00355357142857","-1007756.9644"
"0.025","579865.610912",,"0.00833333333333","489954.795036",,"0.005","-36965.2657181",,"0.00357142857143","-676322.852476"
"0.025125","668271.924137",,"0.008375","783157.060125",,"0.005025","317058.952022",,"0.00358928571429","-315973.086222"
"0.02525","775943.410887",,"0.00841666666667","1098312.19062",,"0.00505","706351.49888",,"0.00360714285714","86765.9752633"
"0.025375","914412.002552",,"0.00845833333333","1452907.52581",,"0.005075","1150919.26057",,"0.003625","552390.116296"
"0.0255","1115064.68935",,"0.0085","1853814.83939",,"0.0051","1654538.92358",,"0.00364285714286","1087600.41492"
"0.025625","1453306.9135",,"0.00854166666667","2346989.87336",,"0.005125","2240101.38589",,"0.00366071428571","1707083.64428"
"0.02575","1789634.25602",,"0.00858333333333","2873535.15714",,"0.00515","2866937.64503",,"0.00367857142857","2380823.47519"
"0.025875","1937664.95109",,"0.008625","3293836.47014",,"0.005175","3425367.46931",,"0.00369642857143","3018149.75698"
"0.026","1991013.69886",,"0.00866666666667","3595835.10689",,"0.0052","3875572.79015",,"0.00371428571429","3566807.89878"
"0.026125","1965443.34119",,"0.00870833333333","3789873.30296",,"0.005225","4212312.93026",,"0.00373214285714","4007860.68153"
"0.02625","1771246.63523",,"0.00875","3844934.1407",,"0.00525","4420328.05951",,"0.00375","4326106.8002"
"0.026375","1517957.94295",,"0.00879166666667","3803722.39813",,"0.005275","4531670.84575",,"0.00376785714286","4543597.82605"
"0.0265","1336364.93947",,"0.00883333333333","3754692.30774",,"0.0053","4619113.10747",,"0.00378571428571","4721133.11892"
"0.026625","1274354.22914",,"0.008875","3766873.32773",,"0.005325","4751852.97207",,"0.00380357142857","4926706.7359"
"0.02675","1345002.60698",,"0.00891666666667","3876279.37612",,"0.00535","4972025.50925",,"0.00382142857143","5209658.8657"
"0.026875","1552354.98016",,"0.00895833333333","4098088.8349",,"0.005375","5295412.87508",,"0.00383928571429","5593026.84331"
"0.027","1845772.46636",,"0.009","4408237.70673",,"0.0054","5701414.32737",,"0.00385714285714","6064727.55432"
"0.027125","2098618.11453",,"0.00904166666667","4737855.77077",,"0.005425","6133614.50314",,"0.003875","6577651.59682"
"0.02725","2188978.24201",,"0.00908333333333","4999359.87284",,"0.00545","6521019.51302",,"0.00389285714286","7067908.50189"
"0.027375","2064802.98757",,"0.009125","5101040.52165",,"0.005475","6784019.3571",,"0.00391071428571","7462118.75577"
